# k-path  spin-up  spin-down  difference  arrow-start  arrow-end


# Band 1
1.554 -12.231 -12.238 0.007 NaN NaN ""
1.537 -12.228 -12.235 0.006 NaN NaN ""
1.520 -12.225 -12.231 0.006 NaN NaN ""
1.503 -12.221 -12.227 0.006 NaN NaN ""
1.485 -12.217 -12.223 0.006 NaN NaN ""
1.468 -12.212 -12.219 0.006 NaN NaN ""
1.451 -12.208 -12.214 0.007 NaN NaN ""
1.433 -12.203 -12.210 0.007 NaN NaN ""
1.416 -12.198 -12.205 0.007 NaN NaN ""
1.399 -12.194 -12.200 0.007 NaN NaN ""
1.382 -12.190 -12.196 0.007 NaN NaN ""
1.364 -12.185 -12.192 0.006 NaN NaN ""
1.347 -12.181 -12.188 0.006 NaN NaN ""
1.330 -12.178 -12.184 0.006 NaN NaN ""
1.313 -12.175 -12.181 0.006 NaN NaN ""
1.295 -12.172 -12.178 0.006 NaN NaN ""
1.278 -12.169 -12.175 0.006 NaN NaN ""
1.261 -12.167 -12.172 0.005 NaN NaN ""
1.243 -12.166 -12.171 0.005 NaN NaN ""
1.226 -12.165 -12.169 0.004 NaN NaN ""
1.209 -12.164 -12.168 0.004 NaN NaN ""
1.192 -12.164 -12.168 0.004 NaN NaN ""
1.174 -12.164 -12.167 0.003 NaN NaN ""
1.157 -12.165 -12.168 0.002 NaN NaN ""
1.140 -12.167 -12.168 0.002 NaN NaN ""
1.123 -12.168 -12.170 0.001 NaN NaN ""
1.105 -12.170 -12.171 0.001 NaN NaN ""
1.088 -12.173 -12.173 0.000 NaN NaN ""
1.071 -12.176 -12.175 0.001 NaN NaN ""
1.054 -12.179 -12.177 0.001 NaN NaN ""
1.036 -12.182 -12.180 0.002 NaN NaN ""
1.019 -12.185 -12.182 0.003 NaN NaN ""
1.002 -12.189 -12.185 0.004 NaN NaN ""
0.984 -12.192 -12.188 0.004 NaN NaN ""
0.967 -12.195 -12.190 0.005 NaN NaN ""
0.950 -12.199 -12.193 0.006 NaN NaN ""
0.933 -12.201 -12.196 0.006 NaN NaN ""
0.915 -12.204 -12.202 0.002 NaN NaN ""
0.898 -12.207 -12.206 0.001 NaN NaN ""
0.881 -12.208 -12.208 0.000 NaN NaN ""
0.864 -12.210 -12.210 0.000 NaN NaN ""
0.846 -12.210 -12.210 0.000 NaN NaN ""
0.846 -12.210 -12.210 0.000 NaN NaN ""
0.829 -12.210 -12.210 0.000 NaN NaN ""
0.812 -12.208 -12.208 0.000 NaN NaN ""
0.794 -12.206 -12.207 0.001 NaN NaN ""
0.777 -12.202 -12.204 0.002 NaN NaN ""
0.760 -12.196 -12.201 0.006 NaN NaN ""
0.743 -12.193 -12.199 0.006 NaN NaN ""
0.725 -12.190 -12.195 0.005 NaN NaN ""
0.708 -12.188 -12.192 0.004 NaN NaN ""
0.691 -12.185 -12.189 0.004 NaN NaN ""
0.674 -12.182 -12.185 0.003 NaN NaN ""
0.656 -12.180 -12.182 0.002 NaN NaN ""
0.639 -12.177 -12.179 0.001 NaN NaN ""
0.622 -12.175 -12.176 0.001 NaN NaN ""
0.604 -12.173 -12.173 0.000 NaN NaN ""
0.587 -12.171 -12.170 0.001 NaN NaN ""
0.570 -12.170 -12.168 0.001 NaN NaN ""
0.553 -12.168 -12.167 0.002 NaN NaN ""
0.535 -12.168 -12.165 0.002 NaN NaN ""
0.518 -12.167 -12.164 0.003 NaN NaN ""
0.501 -12.168 -12.164 0.004 NaN NaN ""
0.484 -12.168 -12.164 0.004 NaN NaN ""
0.466 -12.169 -12.165 0.004 NaN NaN ""
0.449 -12.171 -12.166 0.005 NaN NaN ""
0.432 -12.172 -12.167 0.005 NaN NaN ""
0.414 -12.175 -12.169 0.006 NaN NaN ""
0.397 -12.178 -12.172 0.006 NaN NaN ""
0.380 -12.181 -12.175 0.006 NaN NaN ""
0.363 -12.184 -12.178 0.006 NaN NaN ""
0.345 -12.188 -12.181 0.006 NaN NaN ""
0.328 -12.192 -12.185 0.006 NaN NaN ""
0.311 -12.196 -12.190 0.007 NaN NaN ""
0.294 -12.200 -12.194 0.007 NaN NaN ""
0.276 -12.205 -12.198 0.007 NaN NaN ""
0.259 -12.210 -12.203 0.007 NaN NaN ""
0.242 -12.214 -12.208 0.007 NaN NaN ""
0.225 -12.219 -12.212 0.006 NaN NaN ""
0.207 -12.223 -12.217 0.006 NaN NaN ""
0.190 -12.227 -12.221 0.006 NaN NaN ""
0.173 -12.231 -12.225 0.006 NaN NaN ""
0.155 -12.235 -12.228 0.006 NaN NaN ""
0.138 -12.238 -12.231 0.007 NaN NaN ""
0.121 -12.241 -12.234 0.007 NaN NaN ""
0.104 -12.243 -12.237 0.007 NaN NaN ""
0.086 -12.246 -12.239 0.007 NaN NaN ""
0.069 -12.248 -12.242 0.007 NaN NaN ""
0.052 -12.250 -12.245 0.005 NaN NaN ""
0.035 -12.253 -12.250 0.002 NaN NaN ""
0.017 -12.254 -12.254 0.001 NaN NaN ""
0.000 -12.255 -12.255 0.000 NaN NaN ""



# Band 7
0.000 -12.243 -12.243 0.000 NaN NaN ""
0.017 -12.242 -12.243 0.000 NaN NaN ""
0.035 -12.241 -12.242 0.001 NaN NaN ""
0.052 -12.237 -12.240 0.003 NaN NaN ""
0.069 -12.233 -12.237 0.004 NaN NaN ""
0.086 -12.227 -12.231 0.004 NaN NaN ""
0.104 -12.219 -12.223 0.004 NaN NaN ""
0.121 -12.210 -12.214 0.004 NaN NaN ""
0.138 -12.200 -12.204 0.004 NaN NaN ""
0.155 -12.189 -12.193 0.003 NaN NaN ""
0.173 -12.177 -12.180 0.003 NaN NaN ""
0.190 -12.164 -12.167 0.003 NaN NaN ""
0.207 -12.151 -12.153 0.003 NaN NaN ""
0.225 -12.137 -12.139 0.002 NaN NaN ""
0.242 -12.123 -12.125 0.002 NaN NaN ""
0.259 -12.110 -12.111 0.002 NaN NaN ""
0.276 -12.096 -12.098 0.002 NaN NaN ""
0.294 -12.084 -12.086 0.002 NaN NaN ""
0.311 -12.073 -12.075 0.002 NaN NaN ""
0.328 -12.064 -12.066 0.002 NaN NaN ""
0.345 -12.056 -12.058 0.002 NaN NaN ""
0.363 -12.050 -12.052 0.002 NaN NaN ""
0.380 -12.046 -12.048 0.002 NaN NaN ""
0.397 -12.043 -12.045 0.002 NaN NaN ""
0.414 -12.041 -12.044 0.002 NaN NaN ""
0.432 -12.042 -12.044 0.002 NaN NaN ""
0.449 -12.043 -12.045 0.002 NaN NaN ""
0.466 -12.046 -12.048 0.002 NaN NaN ""
0.484 -12.050 -12.051 0.001 NaN NaN ""
0.501 -12.056 -12.056 0.001 NaN NaN ""
0.518 -12.062 -12.062 0.000 NaN NaN ""
0.535 -12.070 -12.069 0.001 NaN NaN ""
0.553 -12.078 -12.077 0.001 NaN NaN ""
0.570 -12.087 -12.085 0.002 NaN NaN ""
0.587 -12.097 -12.094 0.003 NaN NaN ""
0.604 -12.107 -12.103 0.004 NaN NaN ""
0.622 -12.117 -12.113 0.004 NaN NaN ""
0.639 -12.128 -12.123 0.005 NaN NaN ""
0.656 -12.139 -12.133 0.006 NaN NaN ""
0.674 -12.150 -12.143 0.007 NaN NaN ""
0.691 -12.160 -12.152 0.008 NaN NaN ""
0.708 -12.171 -12.162 0.009 NaN NaN ""
0.725 -12.180 -12.170 0.010 NaN NaN ""
0.743 -12.188 -12.178 0.010 -12.188 -12.178 "0.010 eV"
0.760 -12.195 -12.185 0.010 NaN NaN ""
0.777 -12.197 -12.190 0.006 NaN NaN ""
0.794 -12.198 -12.195 0.003 NaN NaN ""
0.812 -12.199 -12.198 0.001 NaN NaN ""
0.829 -12.200 -12.200 0.000 NaN NaN ""
0.846 -12.200 -12.200 0.000 NaN NaN ""
0.846 -12.200 -12.200 0.000 NaN NaN ""
0.864 -12.200 -12.200 0.000 NaN NaN ""
0.881 -12.198 -12.199 0.001 NaN NaN ""
0.898 -12.195 -12.198 0.003 NaN NaN ""
0.915 -12.190 -12.197 0.006 NaN NaN ""
0.933 -12.185 -12.195 0.010 NaN NaN ""
0.950 -12.178 -12.188 0.010 NaN NaN ""
0.967 -12.170 -12.180 0.010 NaN NaN ""
0.984 -12.162 -12.171 0.009 NaN NaN ""
1.002 -12.152 -12.160 0.008 NaN NaN ""
1.019 -12.143 -12.150 0.007 NaN NaN ""
1.036 -12.133 -12.139 0.006 NaN NaN ""
1.054 -12.123 -12.128 0.005 NaN NaN ""
1.071 -12.113 -12.117 0.004 NaN NaN ""
1.088 -12.103 -12.107 0.004 NaN NaN ""
1.105 -12.094 -12.097 0.003 NaN NaN ""
1.123 -12.085 -12.087 0.002 NaN NaN ""
1.140 -12.077 -12.078 0.001 NaN NaN ""
1.157 -12.069 -12.070 0.001 NaN NaN ""
1.174 -12.062 -12.062 0.000 NaN NaN ""
1.192 -12.056 -12.056 0.001 NaN NaN ""
1.209 -12.051 -12.050 0.001 NaN NaN ""
1.226 -12.048 -12.046 0.002 NaN NaN ""
1.243 -12.045 -12.043 0.002 NaN NaN ""
1.261 -12.044 -12.042 0.002 NaN NaN ""
1.278 -12.044 -12.041 0.002 NaN NaN ""
1.295 -12.045 -12.043 0.002 NaN NaN ""
1.313 -12.048 -12.046 0.002 NaN NaN ""
1.330 -12.052 -12.050 0.002 NaN NaN ""
1.347 -12.058 -12.056 0.002 NaN NaN ""
1.364 -12.066 -12.064 0.002 NaN NaN ""
1.382 -12.075 -12.073 0.002 NaN NaN ""
1.399 -12.086 -12.084 0.002 NaN NaN ""
1.416 -12.098 -12.096 0.002 NaN NaN ""
1.433 -12.111 -12.110 0.002 NaN NaN ""
1.451 -12.125 -12.123 0.002 NaN NaN ""
1.468 -12.139 -12.137 0.002 NaN NaN ""
1.485 -12.153 -12.151 0.003 NaN NaN ""
1.503 -12.167 -12.164 0.003 NaN NaN ""
1.520 -12.180 -12.177 0.003 NaN NaN ""
1.537 -12.193 -12.189 0.003 NaN NaN ""
1.554 -12.204 -12.200 0.004 NaN NaN ""
1.572 -12.214 -12.210 0.004 NaN NaN ""
1.589 -12.223 -12.219 0.004 NaN NaN ""
1.606 -12.231 -12.227 0.004 NaN NaN ""
1.623 -12.237 -12.233 0.004 NaN NaN ""
1.641 -12.240 -12.237 0.003 NaN NaN ""
1.658 -12.242 -12.241 0.001 NaN NaN ""
1.675 -12.243 -12.242 0.000 NaN NaN ""
1.692 -12.243 -12.243 0.000 NaN NaN ""



# Band 8
1.692 -12.243 -12.243 0.000 NaN NaN ""
1.675 -12.242 -12.242 0.001 NaN NaN ""
1.658 -12.240 -12.238 0.002 NaN NaN ""
1.641 -12.235 -12.231 0.005 NaN NaN ""
1.623 -12.228 -12.222 0.006 NaN NaN ""
1.606 -12.217 -12.210 0.007 NaN NaN ""
1.589 -12.204 -12.197 0.008 NaN NaN ""
1.572 -12.190 -12.182 0.008 NaN NaN ""
1.554 -12.175 -12.167 0.008 NaN NaN ""
1.537 -12.159 -12.150 0.009 NaN NaN ""
1.520 -12.143 -12.134 0.009 NaN NaN ""
1.503 -12.127 -12.117 0.010 NaN NaN ""
1.485 -12.110 -12.100 0.010 NaN NaN ""
1.468 -12.094 -12.084 0.010 NaN NaN ""
1.451 -12.078 -12.067 0.011 NaN NaN ""
1.433 -12.061 -12.050 0.011 -12.061 -12.050 "0.011 eV"
1.416 -12.044 -12.034 0.011 NaN NaN ""
1.399 -12.027 -12.017 0.011 NaN NaN ""
1.382 -12.009 -11.999 0.010 NaN NaN ""
1.364 -11.991 -11.981 0.010 NaN NaN ""
1.347 -11.971 -11.962 0.009 NaN NaN ""
1.330 -11.952 -11.943 0.009 NaN NaN ""
1.313 -11.931 -11.924 0.008 NaN NaN ""
1.295 -11.911 -11.904 0.007 NaN NaN ""
1.278 -11.890 -11.883 0.007 NaN NaN ""
1.261 -11.870 -11.863 0.006 NaN NaN ""
1.243 -11.849 -11.843 0.006 NaN NaN ""
1.226 -11.828 -11.823 0.006 NaN NaN ""
1.209 -11.808 -11.803 0.005 NaN NaN ""
1.192 -11.788 -11.783 0.005 NaN NaN ""
1.174 -11.769 -11.764 0.004 NaN NaN ""
1.157 -11.749 -11.746 0.004 NaN NaN ""
1.140 -11.731 -11.727 0.004 NaN NaN ""
1.123 -11.713 -11.710 0.003 NaN NaN ""
1.105 -11.696 -11.693 0.003 NaN NaN ""
1.088 -11.679 -11.677 0.003 NaN NaN ""
1.071 -11.664 -11.662 0.002 NaN NaN ""
1.054 -11.649 -11.647 0.002 NaN NaN ""
1.036 -11.635 -11.634 0.002 NaN NaN ""
1.019 -11.623 -11.621 0.001 NaN NaN ""
1.002 -11.611 -11.610 0.001 NaN NaN ""
0.984 -11.600 -11.599 0.001 NaN NaN ""
0.967 -11.591 -11.590 0.001 NaN NaN ""
0.950 -11.583 -11.582 0.001 NaN NaN ""
0.933 -11.576 -11.575 0.000 NaN NaN ""
0.915 -11.570 -11.569 0.000 NaN NaN ""
0.898 -11.565 -11.565 0.000 NaN NaN ""
0.881 -11.562 -11.562 0.000 NaN NaN ""
0.864 -11.560 -11.560 0.000 NaN NaN ""
0.846 -11.559 -11.559 0.000 NaN NaN ""
0.846 -11.559 -11.559 0.000 NaN NaN ""
0.829 -11.560 -11.560 0.000 NaN NaN ""
0.812 -11.562 -11.562 0.000 NaN NaN ""
0.794 -11.565 -11.565 0.000 NaN NaN ""
0.777 -11.569 -11.570 0.000 NaN NaN ""
0.760 -11.575 -11.576 0.000 NaN NaN ""
0.743 -11.582 -11.583 0.001 NaN NaN ""
0.725 -11.590 -11.591 0.001 NaN NaN ""
0.708 -11.599 -11.600 0.001 NaN NaN ""
0.691 -11.610 -11.611 0.001 NaN NaN ""
0.674 -11.621 -11.623 0.001 NaN NaN ""
0.656 -11.634 -11.635 0.002 NaN NaN ""
0.639 -11.647 -11.649 0.002 NaN NaN ""
0.622 -11.662 -11.664 0.002 NaN NaN ""
0.604 -11.677 -11.679 0.003 NaN NaN ""
0.587 -11.693 -11.696 0.003 NaN NaN ""
0.570 -11.710 -11.713 0.003 NaN NaN ""
0.553 -11.727 -11.731 0.004 NaN NaN ""
0.535 -11.746 -11.749 0.004 NaN NaN ""
0.518 -11.764 -11.769 0.004 NaN NaN ""
0.501 -11.783 -11.788 0.005 NaN NaN ""
0.484 -11.803 -11.808 0.005 NaN NaN ""
0.466 -11.823 -11.828 0.006 NaN NaN ""
0.449 -11.843 -11.849 0.006 NaN NaN ""
0.432 -11.863 -11.870 0.006 NaN NaN ""
0.414 -11.883 -11.890 0.007 NaN NaN ""
0.397 -11.904 -11.911 0.007 NaN NaN ""
0.380 -11.924 -11.931 0.008 NaN NaN ""
0.363 -11.943 -11.952 0.009 NaN NaN ""
0.345 -11.962 -11.971 0.009 NaN NaN ""
0.328 -11.981 -11.991 0.010 NaN NaN ""
0.311 -11.999 -12.009 0.010 NaN NaN ""
0.294 -12.017 -12.027 0.011 NaN NaN ""
0.276 -12.034 -12.044 0.011 NaN NaN ""
0.259 -12.050 -12.061 0.011 NaN NaN ""
0.242 -12.067 -12.078 0.011 NaN NaN ""
0.225 -12.084 -12.094 0.010 NaN NaN ""
0.207 -12.100 -12.110 0.010 NaN NaN ""
0.190 -12.117 -12.127 0.010 NaN NaN ""
0.173 -12.134 -12.143 0.009 NaN NaN ""
0.155 -12.150 -12.159 0.009 NaN NaN ""
0.138 -12.167 -12.175 0.008 NaN NaN ""
0.121 -12.182 -12.190 0.008 NaN NaN ""
0.104 -12.197 -12.204 0.008 NaN NaN ""
0.086 -12.210 -12.217 0.007 NaN NaN ""
0.069 -12.222 -12.228 0.006 NaN NaN ""
0.052 -12.231 -12.235 0.005 NaN NaN ""
0.035 -12.238 -12.240 0.002 NaN NaN ""
0.017 -12.242 -12.242 0.001 NaN NaN ""
0.000 -12.243 -12.243 0.000 NaN NaN ""



# Band 9
0.000 -5.319 -5.319 0.000 NaN NaN ""
0.017 -5.319 -5.319 0.000 NaN NaN ""
0.035 -5.318 -5.319 0.001 NaN NaN ""
0.052 -5.317 -5.319 0.003 NaN NaN ""
0.069 -5.315 -5.319 0.004 NaN NaN ""
0.086 -5.312 -5.319 0.007 NaN NaN ""
0.104 -5.309 -5.318 0.010 NaN NaN ""
0.121 -5.305 -5.318 0.013 NaN NaN ""
0.138 -5.301 -5.317 0.016 NaN NaN ""
0.155 -5.296 -5.316 0.020 NaN NaN ""
0.173 -5.290 -5.314 0.024 NaN NaN ""
0.190 -5.284 -5.311 0.027 NaN NaN ""
0.207 -5.277 -5.308 0.031 NaN NaN ""
0.225 -5.271 -5.304 0.033 NaN NaN ""
0.242 -5.265 -5.299 0.035 NaN NaN ""
0.259 -5.259 -5.294 0.034 NaN NaN ""
0.276 -5.254 -5.287 0.033 NaN NaN ""
0.294 -5.249 -5.279 0.030 NaN NaN ""
0.311 -5.242 -5.270 0.027 NaN NaN ""
0.328 -5.235 -5.260 0.024 NaN NaN ""
0.345 -5.227 -5.248 0.021 NaN NaN ""
0.363 -5.218 -5.236 0.018 NaN NaN ""
0.380 -5.208 -5.223 0.015 NaN NaN ""
0.397 -5.197 -5.211 0.014 NaN NaN ""
0.414 -5.186 -5.201 0.016 NaN NaN ""
0.432 -5.174 -5.195 0.021 NaN NaN ""
0.449 -5.163 -5.192 0.029 NaN NaN ""
0.466 -5.153 -5.189 0.036 NaN NaN ""
0.484 -5.147 -5.188 0.040 -5.188 -5.147 "0.040 eV"
0.501 -5.150 -5.188 0.038 NaN NaN ""
0.518 -5.161 -5.191 0.030 NaN NaN ""
0.535 -5.174 -5.196 0.022 NaN NaN ""
0.553 -5.189 -5.203 0.015 NaN NaN ""
0.570 -5.204 -5.214 0.010 NaN NaN ""
0.587 -5.219 -5.226 0.007 NaN NaN ""
0.604 -5.234 -5.239 0.005 NaN NaN ""
0.622 -5.249 -5.253 0.004 NaN NaN ""
0.639 -5.263 -5.266 0.003 NaN NaN ""
0.656 -5.277 -5.279 0.003 NaN NaN ""
0.674 -5.290 -5.292 0.003 NaN NaN ""
0.691 -5.302 -5.304 0.002 NaN NaN ""
0.708 -5.313 -5.315 0.002 NaN NaN ""
0.725 -5.323 -5.325 0.002 NaN NaN ""
0.743 -5.332 -5.334 0.001 NaN NaN ""
0.760 -5.340 -5.341 0.001 NaN NaN ""
0.777 -5.347 -5.347 0.001 NaN NaN ""
0.794 -5.352 -5.352 0.000 NaN NaN ""
0.812 -5.355 -5.356 0.000 NaN NaN ""
0.829 -5.358 -5.358 0.000 NaN NaN ""
0.846 -5.358 -5.358 0.000 NaN NaN ""
0.846 -5.358 -5.358 0.000 NaN NaN ""
0.864 -5.358 -5.358 0.000 NaN NaN ""
0.881 -5.356 -5.355 0.000 NaN NaN ""
0.898 -5.352 -5.352 0.000 NaN NaN ""
0.915 -5.347 -5.347 0.001 NaN NaN ""
0.933 -5.341 -5.340 0.001 NaN NaN ""
0.950 -5.334 -5.332 0.001 NaN NaN ""
0.967 -5.325 -5.323 0.002 NaN NaN ""
0.984 -5.315 -5.313 0.002 NaN NaN ""
1.002 -5.304 -5.302 0.002 NaN NaN ""
1.019 -5.292 -5.290 0.003 NaN NaN ""
1.036 -5.279 -5.277 0.003 NaN NaN ""
1.054 -5.266 -5.263 0.003 NaN NaN ""
1.071 -5.253 -5.249 0.004 NaN NaN ""
1.088 -5.239 -5.234 0.005 NaN NaN ""
1.105 -5.226 -5.219 0.007 NaN NaN ""
1.123 -5.214 -5.204 0.010 NaN NaN ""
1.140 -5.203 -5.189 0.015 NaN NaN ""
1.157 -5.196 -5.174 0.022 NaN NaN ""
1.174 -5.191 -5.161 0.030 NaN NaN ""
1.192 -5.188 -5.150 0.038 NaN NaN ""
1.209 -5.188 -5.147 0.040 NaN NaN ""
1.226 -5.189 -5.153 0.036 NaN NaN ""
1.243 -5.192 -5.163 0.029 NaN NaN ""
1.261 -5.195 -5.174 0.021 NaN NaN ""
1.278 -5.201 -5.186 0.016 NaN NaN ""
1.295 -5.211 -5.197 0.014 NaN NaN ""
1.313 -5.223 -5.208 0.015 NaN NaN ""
1.330 -5.236 -5.218 0.018 NaN NaN ""
1.347 -5.248 -5.227 0.021 NaN NaN ""
1.364 -5.260 -5.235 0.024 NaN NaN ""
1.382 -5.270 -5.242 0.027 NaN NaN ""
1.399 -5.279 -5.249 0.030 NaN NaN ""
1.416 -5.287 -5.254 0.033 NaN NaN ""
1.433 -5.294 -5.259 0.034 NaN NaN ""
1.451 -5.299 -5.265 0.035 NaN NaN ""
1.468 -5.304 -5.271 0.033 NaN NaN ""
1.485 -5.308 -5.277 0.031 NaN NaN ""
1.503 -5.311 -5.284 0.027 NaN NaN ""
1.520 -5.314 -5.290 0.024 NaN NaN ""
1.537 -5.316 -5.296 0.020 NaN NaN ""
1.554 -5.317 -5.301 0.016 NaN NaN ""
1.572 -5.318 -5.305 0.013 NaN NaN ""
1.589 -5.318 -5.309 0.010 NaN NaN ""
1.606 -5.319 -5.312 0.007 NaN NaN ""
1.623 -5.319 -5.315 0.004 NaN NaN ""
1.641 -5.319 -5.317 0.003 NaN NaN ""
1.658 -5.319 -5.318 0.001 NaN NaN ""
1.675 -5.319 -5.319 0.000 NaN NaN ""
1.692 -5.319 -5.319 0.000 NaN NaN ""



# Band 10
1.692 -5.319 -5.319 0.000 NaN NaN ""
1.675 -5.318 -5.318 0.000 NaN NaN ""
1.658 -5.316 -5.316 0.000 NaN NaN ""
1.641 -5.313 -5.313 0.000 NaN NaN ""
1.623 -5.308 -5.308 0.000 NaN NaN ""
1.606 -5.302 -5.302 0.001 NaN NaN ""
1.589 -5.296 -5.295 0.002 NaN NaN ""
1.572 -5.290 -5.287 0.003 NaN NaN ""
1.554 -5.284 -5.278 0.006 NaN NaN ""
1.537 -5.277 -5.270 0.007 NaN NaN ""
1.520 -5.271 -5.265 0.006 NaN NaN ""
1.503 -5.265 -5.262 0.003 NaN NaN ""
1.485 -5.258 -5.260 0.002 NaN NaN ""
1.468 -5.252 -5.257 0.005 NaN NaN ""
1.451 -5.246 -5.253 0.007 NaN NaN ""
1.433 -5.240 -5.246 0.006 NaN NaN ""
1.416 -5.233 -5.237 0.004 NaN NaN ""
1.399 -5.227 -5.226 0.001 NaN NaN ""
1.382 -5.221 -5.215 0.006 NaN NaN ""
1.364 -5.215 -5.203 0.013 NaN NaN ""
1.347 -5.210 -5.189 0.020 NaN NaN ""
1.330 -5.204 -5.175 0.029 NaN NaN ""
1.313 -5.198 -5.161 0.037 NaN NaN ""
1.295 -5.190 -5.146 0.044 NaN NaN ""
1.278 -5.179 -5.131 0.047 -5.179 -5.131 "0.047 eV"
1.261 -5.164 -5.118 0.045 NaN NaN ""
1.243 -5.146 -5.108 0.038 NaN NaN ""
1.226 -5.129 -5.106 0.023 NaN NaN ""
1.209 -5.119 -5.107 0.011 NaN NaN ""
1.192 -5.121 -5.106 0.015 NaN NaN ""
1.174 -5.126 -5.100 0.026 NaN NaN ""
1.157 -5.132 -5.095 0.036 NaN NaN ""
1.140 -5.137 -5.097 0.039 NaN NaN ""
1.123 -5.141 -5.105 0.036 NaN NaN ""
1.105 -5.145 -5.115 0.030 NaN NaN ""
1.088 -5.149 -5.126 0.023 NaN NaN ""
1.071 -5.153 -5.137 0.015 NaN NaN ""
1.054 -5.157 -5.149 0.008 NaN NaN ""
1.036 -5.163 -5.160 0.003 NaN NaN ""
1.019 -5.170 -5.171 0.001 NaN NaN ""
1.002 -5.178 -5.181 0.003 NaN NaN ""
0.984 -5.186 -5.191 0.004 NaN NaN ""
0.967 -5.195 -5.199 0.004 NaN NaN ""
0.950 -5.203 -5.206 0.004 NaN NaN ""
0.933 -5.210 -5.212 0.003 NaN NaN ""
0.915 -5.216 -5.217 0.002 NaN NaN ""
0.898 -5.220 -5.221 0.001 NaN NaN ""
0.881 -5.224 -5.224 0.001 NaN NaN ""
0.864 -5.226 -5.226 0.000 NaN NaN ""
0.846 -5.227 -5.227 0.000 NaN NaN ""
0.846 -5.227 -5.227 0.000 NaN NaN ""
0.829 -5.226 -5.226 0.000 NaN NaN ""
0.812 -5.224 -5.224 0.001 NaN NaN ""
0.794 -5.221 -5.220 0.001 NaN NaN ""
0.777 -5.217 -5.216 0.002 NaN NaN ""
0.760 -5.212 -5.210 0.003 NaN NaN ""
0.743 -5.206 -5.203 0.004 NaN NaN ""
0.725 -5.199 -5.195 0.004 NaN NaN ""
0.708 -5.191 -5.186 0.004 NaN NaN ""
0.691 -5.181 -5.178 0.003 NaN NaN ""
0.674 -5.171 -5.170 0.001 NaN NaN ""
0.656 -5.160 -5.163 0.003 NaN NaN ""
0.639 -5.149 -5.157 0.008 NaN NaN ""
0.622 -5.137 -5.153 0.015 NaN NaN ""
0.604 -5.126 -5.149 0.023 NaN NaN ""
0.587 -5.115 -5.145 0.030 NaN NaN ""
0.570 -5.105 -5.141 0.036 NaN NaN ""
0.553 -5.097 -5.137 0.039 NaN NaN ""
0.535 -5.095 -5.132 0.036 NaN NaN ""
0.518 -5.100 -5.126 0.026 NaN NaN ""
0.501 -5.106 -5.121 0.015 NaN NaN ""
0.484 -5.107 -5.119 0.011 NaN NaN ""
0.466 -5.106 -5.129 0.023 NaN NaN ""
0.449 -5.108 -5.146 0.038 NaN NaN ""
0.432 -5.118 -5.164 0.045 NaN NaN ""
0.414 -5.131 -5.179 0.047 NaN NaN ""
0.397 -5.146 -5.190 0.044 NaN NaN ""
0.380 -5.161 -5.198 0.037 NaN NaN ""
0.363 -5.175 -5.204 0.029 NaN NaN ""
0.345 -5.189 -5.210 0.020 NaN NaN ""
0.328 -5.203 -5.215 0.013 NaN NaN ""
0.311 -5.215 -5.221 0.006 NaN NaN ""
0.294 -5.226 -5.227 0.001 NaN NaN ""
0.276 -5.237 -5.233 0.004 NaN NaN ""
0.259 -5.246 -5.240 0.006 NaN NaN ""
0.242 -5.253 -5.246 0.007 NaN NaN ""
0.225 -5.257 -5.252 0.005 NaN NaN ""
0.207 -5.260 -5.258 0.002 NaN NaN ""
0.190 -5.262 -5.265 0.003 NaN NaN ""
0.173 -5.265 -5.271 0.006 NaN NaN ""
0.155 -5.270 -5.277 0.007 NaN NaN ""
0.138 -5.278 -5.284 0.006 NaN NaN ""
0.121 -5.287 -5.290 0.003 NaN NaN ""
0.104 -5.295 -5.296 0.002 NaN NaN ""
0.086 -5.302 -5.302 0.001 NaN NaN ""
0.069 -5.308 -5.308 0.000 NaN NaN ""
0.052 -5.313 -5.313 0.000 NaN NaN ""
0.035 -5.316 -5.316 0.000 NaN NaN ""
0.017 -5.318 -5.318 0.000 NaN NaN ""
0.000 -5.319 -5.319 0.000 NaN NaN ""



# Band 11
0.000 -5.252 -5.252 0.000 NaN NaN ""
0.017 -5.252 -5.252 0.000 NaN NaN ""
0.035 -5.252 -5.251 0.001 NaN NaN ""
0.052 -5.253 -5.250 0.003 NaN NaN ""
0.069 -5.254 -5.248 0.006 NaN NaN ""
0.086 -5.255 -5.246 0.008 NaN NaN ""
0.104 -5.256 -5.244 0.012 NaN NaN ""
0.121 -5.257 -5.241 0.015 NaN NaN ""
0.138 -5.257 -5.238 0.019 NaN NaN ""
0.155 -5.255 -5.235 0.021 NaN NaN ""
0.173 -5.250 -5.230 0.020 NaN NaN ""
0.190 -5.241 -5.226 0.015 NaN NaN ""
0.207 -5.231 -5.221 0.010 NaN NaN ""
0.225 -5.220 -5.216 0.004 NaN NaN ""
0.242 -5.208 -5.210 0.001 NaN NaN ""
0.259 -5.197 -5.203 0.007 NaN NaN ""
0.276 -5.185 -5.196 0.012 NaN NaN ""
0.294 -5.173 -5.189 0.016 NaN NaN ""
0.311 -5.160 -5.181 0.021 NaN NaN ""
0.328 -5.147 -5.172 0.025 NaN NaN ""
0.345 -5.134 -5.163 0.028 NaN NaN ""
0.363 -5.122 -5.153 0.032 NaN NaN ""
